"rt","recall","stimuli","accuracy","set_size","trial_type","trial_index","time_elapsed","internal_node_id","stimulus"
"3957","V,T,H","V,T,H","3","3","operation-span-recall","9","64782","0.0-3.0-1.0",""
"4930","N,S,Q,R","N,S,Q,R","4","4","operation-span-recall","19","76870","0.0-3.0-1.1",""
"4836","L,Q,H,K,T","L,Q,H,K,T","5","5","operation-span-recall","31","88023","0.0-3.0-1.2",""
"2695","","","1","","html-button-operationspan","34","108835","0.0-5.0-0.0","<div style=""font-size:46px;"">4 - 1 = 3<br><br><br><br></div>"
"2563","","","1","","html-button-operationspan","36","112399","0.0-5.0-0.1","<div style=""font-size:46px;"">10 + 6 = 17<br><br><br><br></div>"
"1336","","","1","","html-button-operationspan","38","114736","0.0-5.0-0.2","<div style=""font-size:46px;"">5 + 1 = 6<br><br><br><br></div>"
"959","","","1","","html-button-operationspan","40","116697","0.0-5.0-0.3","<div style=""font-size:46px;"">1 + 9 = 10<br><br><br><br></div>"
"985","","","1","","html-button-operationspan","42","118685","0.0-5.0-0.4","<div style=""font-size:46px;"">4 + 5 = 10<br><br><br><br></div>"
"1745","","","1","","html-button-operationspan","46","153706","0.0-7.0-0.0-1.0","<div style=""font-size:46px;"">5 - 2 = 3<br><br><br><br></div>"
"1146","","","1","","html-button-operationspan","49","155856","0.0-7.0-0.0-1.1","<div style=""font-size:46px;"">10 - 3 = 7<br><br><br><br></div>"
"1650","","","1","","html-button-operationspan","52","158510","0.0-7.0-0.0-1.2","<div style=""font-size:46px;"">4 - 3 = 1<br><br><br><br></div>"
"3681","R,K,Q","R,K,Q","3","3","operation-span-recall","54","162195","0.0-7.0-1.0",""
"881","","","1","","html-button-operationspan","57","167125","0.0-7.0-0.1-1.3","<div style=""font-size:46px;"">1 + 7 = 8<br><br><br><br></div>"
"740","","","1","","html-button-operationspan","60","168869","0.0-7.0-0.1-1.4","<div style=""font-size:46px;"">1 + 2 = 3<br><br><br><br></div>"
"821","","","1","","html-button-operationspan","63","170693","0.0-7.0-0.1-1.5","<div style=""font-size:46px;"">2 + 1 = 3<br><br><br><br></div>"
"1010","","","1","","html-button-operationspan","66","172707","0.0-7.0-0.1-1.6","<div style=""font-size:46px;"">6 - 5 = 1<br><br><br><br></div>"
"4554","V,F,L,Q","V,F,L,Q","4","4","operation-span-recall","68","177264","0.0-7.0-1.1",""
"1061","","","1","","html-button-operationspan","72","187450","0.0-9.0-0.0-1.0","<div style=""font-size:46px;"">10 - 4 = 4<br><br><br><br></div>"
"788","","","1","","html-button-operationspan","75","189241","0.0-9.0-0.0-1.1","<div style=""font-size:46px;"">6 - 1 = 5<br><br><br><br></div>"
"929","","","1","","html-button-operationspan","78","191174","0.0-9.0-0.0-1.2","<div style=""font-size:46px;"">4 + 2 = 5<br><br><br><br></div>"
"990","","","1","","html-button-operationspan","81","193168","0.0-9.0-0.0-1.3","<div style=""font-size:46px;"">7 - 1 = 5<br><br><br><br></div>"
"3028","Q,S,P,V","Q,S,P,V","4","4","operation-span-recall","83","196200","0.0-9.0-1.0",""
"1083","","","1","","html-button-operationspan","86","200028","0.0-9.0-0.1-1.4","<div style=""font-size:46px;"">8 - 1 = 7<br><br><br><br></div>"
"610","","","1","","html-button-operationspan","89","201642","0.0-9.0-0.1-1.5","<div style=""font-size:46px;"">1 + 2 = 3<br><br><br><br></div>"
"2659","","","0","","html-button-operationspan","92","205303","0.0-9.0-0.1-1.6","<div style=""font-size:46px;"">7 + 8 = 15<br><br><br><br></div>"
"1159","","","1","","html-button-operationspan","95","207465","0.0-9.0-0.1-1.7","<div style=""font-size:46px;"">6 + 10 = 14<br><br><br><br></div>"
"3737","K,T,N,V","K,T,N,V","4","4","operation-span-recall","97","211205","0.0-9.0-1.1",""
"710","","","1","","html-button-operationspan","100","217441","0.0-9.0-0.2-1.8","<div style=""font-size:46px;"">1 + 8 = 9<br><br><br><br></div>"
"878","","","1","","html-button-operationspan","103","219322","0.0-9.0-0.2-1.9","<div style=""font-size:46px;"">6 - 5 = 3<br><br><br><br></div>"
"787","","","1","","html-button-operationspan","106","221113","0.0-9.0-0.2-1.10","<div style=""font-size:46px;"">5 + 2 = 7<br><br><br><br></div>"
"803","","","1","","html-button-operationspan","109","222919","0.0-9.0-0.2-1.11","<div style=""font-size:46px;"">5 + 3 = 8<br><br><br><br></div>"
"4307","V,L,R,J","V,L,R,J","4","4","operation-span-recall","111","227229","0.0-9.0-1.2",""
"1066","","","1","","html-button-operationspan","114","230404","0.0-9.0-0.3-1.12","<div style=""font-size:46px;"">10 + 6 = 17<br><br><br><br></div>"
"883","","","1","","html-button-operationspan","117","232290","0.0-9.0-0.3-1.13","<div style=""font-size:46px;"">2 + 7 = 9<br><br><br><br></div>"
"1151","","","1","","html-button-operationspan","120","234444","0.0-9.0-0.3-1.14","<div style=""font-size:46px;"">1 - 1 = 2<br><br><br><br></div>"
"877","","","1","","html-button-operationspan","123","236324","0.0-9.0-0.3-1.15","<div style=""font-size:46px;"">1 + 7 = 7<br><br><br><br></div>"
"797","","","1","","html-button-operationspan","126","238124","0.0-9.0-0.3-1.16","<div style=""font-size:46px;"">5 - 4 = 1<br><br><br><br></div>"
"5145","Q,F,H,T,J","Q,F,K,T,J","4","5","operation-span-recall","128","243273","0.0-9.0-1.3",""
"950","","","1","","html-button-operationspan","131","246881","0.0-9.0-0.4-1.17","<div style=""font-size:46px;"">4 - 2 = 2<br><br><br><br></div>"
"718","","","1","","html-button-operationspan","134","248602","0.0-9.0-0.4-1.18","<div style=""font-size:46px;"">10 - 9 = 1<br><br><br><br></div>"
"682","","","1","","html-button-operationspan","137","250287","0.0-9.0-0.4-1.19","<div style=""font-size:46px;"">2 + 2 = 4<br><br><br><br></div>"
"850","","","1","","html-button-operationspan","140","252142","0.0-9.0-0.4-1.20","<div style=""font-size:46px;"">1 + 10 = 12<br><br><br><br></div>"
"950","","","1","","html-button-operationspan","143","254094","0.0-9.0-0.4-1.21","<div style=""font-size:46px;"">10 - 7 = 3<br><br><br><br></div>"
"6626","Q,T,K,S,V","Q,T,K,S,V","5","5","operation-span-recall","145","260723","0.0-9.0-1.4",""
"748","","","1","","html-button-operationspan","148","265527","0.0-9.0-0.5-1.22","<div style=""font-size:46px;"">3 + 6 = 9<br><br><br><br></div>"
"639","","","1","","html-button-operationspan","151","267169","0.0-9.0-0.5-1.23","<div style=""font-size:46px;"">1 + 3 = 4<br><br><br><br></div>"
"943","","","1","","html-button-operationspan","154","269115","0.0-9.0-0.5-1.24","<div style=""font-size:46px;"">6 - 1 = 5<br><br><br><br></div>"
"1010","","","1","","html-button-operationspan","157","271129","0.0-9.0-0.5-1.25","<div style=""font-size:46px;"">10 + 8 = 18<br><br><br><br></div>"
"1038","","","1","","html-button-operationspan","160","273171","0.0-9.0-0.5-1.26","<div style=""font-size:46px;"">1 - 1 = 2<br><br><br><br></div>"
"5509","F,S,J,R,K","F,S,J,R,K","5","5","operation-span-recall","162","278683","0.0-9.0-1.5",""
"867","","","1","","html-button-operationspan","165","282585","0.0-9.0-0.6-1.27","<div style=""font-size:46px;"">2 + 8 = 9<br><br><br><br></div>"
"953","","","1","","html-button-operationspan","168","284540","0.0-9.0-0.6-1.28","<div style=""font-size:46px;"">8 + 2 = 11<br><br><br><br></div>"
"739","","","1","","html-button-operationspan","171","286282","0.0-9.0-0.6-1.29","<div style=""font-size:46px;"">6 + 6 = 12<br><br><br><br></div>"
"1092","","","1","","html-button-operationspan","174","288377","0.0-9.0-0.6-1.30","<div style=""font-size:46px;"">1 - 1 = 1<br><br><br><br></div>"
