"rt","recall","stimuli","accuracy","set_size","trial_type","trial_index","time_elapsed","internal_node_id","stimulus"
"5992","V,Q,J","V,Q,J","3","3","operation-span-recall","9","70223","0.0-3.0-1.0",""
"4593","N,L,Q,J","N,L,Q,J","4","4","operation-span-recall","19","80840","0.0-3.0-1.1",""
"4627","P,N,L,T,S","P,N,L,T,S","5","5","operation-span-recall","31","91543","0.0-3.0-1.2",""
"1779","","","1","","html-button-operationspan","34","107473","0.0-5.0-0.0","<div style=""font-size:46px;"">10 + 10 = 20<br><br><br><br></div>"
"3860","","","1","","html-button-operationspan","36","112337","0.0-5.0-0.1","<div style=""font-size:46px;"">9 - 5 = 3<br><br><br><br></div>"
"1778","","","1","","html-button-operationspan","38","115118","0.0-5.0-0.2","<div style=""font-size:46px;"">1 - 1 = 1<br><br><br><br></div>"
"1733","","","1","","html-button-operationspan","40","117858","0.0-5.0-0.3","<div style=""font-size:46px;"">5 - 4 = 1<br><br><br><br></div>"
"1692","","","1","","html-button-operationspan","42","120552","0.0-5.0-0.4","<div style=""font-size:46px;"">3 + 9 = 12<br><br><br><br></div>"
"1720","","","1","","html-button-operationspan","46","153820","0.0-7.0-0.0-1.0","<div style=""font-size:46px;"">6 - 1 = 5<br><br><br><br></div>"
"1609","","","0","","html-button-operationspan","49","156433","0.0-7.0-0.0-1.1","<div style=""font-size:46px;"">8 + 8 = 14<br><br><br><br></div>"
"1498","","","1","","html-button-operationspan","52","158939","0.0-7.0-0.0-1.2","<div style=""font-size:46px;"">9 + 1 = 9<br><br><br><br></div>"
"4194","V,L,P","V,L,P","3","3","operation-span-recall","54","163138","0.0-7.0-1.0",""
"1212","","","1","","html-button-operationspan","57","167184","0.0-7.0-0.1-1.3","<div style=""font-size:46px;"">10 + 4 = 14<br><br><br><br></div>"
"1473","","","1","","html-button-operationspan","60","169662","0.0-7.0-0.1-1.4","<div style=""font-size:46px;"">2 - 1 = 1<br><br><br><br></div>"
"1376","","","1","","html-button-operationspan","63","172044","0.0-7.0-0.1-1.5","<div style=""font-size:46px;"">1 + 1 = 2<br><br><br><br></div>"
"2155","","","1","","html-button-operationspan","66","175206","0.0-7.0-0.1-1.6","<div style=""font-size:46px;"">1 - 1 = 0<br><br><br><br></div>"
"4822","Q,K,S,V","Q,K,S,V","4","4","operation-span-recall","68","180032","0.0-7.0-1.1",""
"2343","","","1","","html-button-operationspan","72","189441","0.0-9.0-0.0-1.0","<div style=""font-size:46px;"">5 + 9 = 13<br><br><br><br></div>"
"1063","","","1","","html-button-operationspan","75","191509","0.0-9.0-0.0-1.1","<div style=""font-size:46px;"">7 + 10 = 17<br><br><br><br></div>"
"1477","","","1","","html-button-operationspan","78","193991","0.0-9.0-0.0-1.2","<div style=""font-size:46px;"">3 - 2 = 3<br><br><br><br></div>"
"1370","","","1","","html-button-operationspan","81","196365","0.0-9.0-0.0-1.3","<div style=""font-size:46px;"">4 - 2 = 2<br><br><br><br></div>"
"3666","Q,L,P,T","Q,L,P,T","4","4","operation-span-recall","83","200035","0.0-9.0-1.0",""
"1552","","","1","","html-button-operationspan","86","203849","0.0-9.0-0.1-1.4","<div style=""font-size:46px;"">8 + 1 = 9<br><br><br><br></div>"
"1314","","","1","","html-button-operationspan","89","206171","0.0-9.0-0.1-1.5","<div style=""font-size:46px;"">3 - 2 = 2<br><br><br><br></div>"
"1642","","","1","","html-button-operationspan","92","208817","0.0-9.0-0.1-1.6","<div style=""font-size:46px;"">3 - 2 = 3<br><br><br><br></div>"
"2687","","","1","","html-button-operationspan","95","212511","0.0-9.0-0.1-1.7","<div style=""font-size:46px;"">7 - 4 = 2<br><br><br><br></div>"
"4906","J,S,L,R","J,S,L,R","4","4","operation-span-recall","97","217422","0.0-9.0-1.1",""
"1548","","","1","","html-button-operationspan","100","220968","0.0-9.0-0.2-1.8","<div style=""font-size:46px;"">10 - 1 = 9<br><br><br><br></div>"
"2114","","","1","","html-button-operationspan","103","224087","0.0-9.0-0.2-1.9","<div style=""font-size:46px;"">2 + 5 = 7<br><br><br><br></div>"
"2079","","","1","","html-button-operationspan","106","227173","0.0-9.0-0.2-1.10","<div style=""font-size:46px;"">10 - 4 = 6<br><br><br><br></div>"
"2057","","","1","","html-button-operationspan","109","230236","0.0-9.0-0.2-1.11","<div style=""font-size:46px;"">7 - 3 = 4<br><br><br><br></div>"
"4857","L,K,Q,V","L,K,Q,V","4","4","operation-span-recall","111","235098","0.0-9.0-1.2",""
"1487","","","1","","html-button-operationspan","114","238768","0.0-9.0-0.3-1.12","<div style=""font-size:46px;"">2 - 1 = 1<br><br><br><br></div>"
"2516","","","1","","html-button-operationspan","117","242290","0.0-9.0-0.3-1.13","<div style=""font-size:46px;"">7 + 9 = 18<br><br><br><br></div>"
"1583","","","1","","html-button-operationspan","120","244880","0.0-9.0-0.3-1.14","<div style=""font-size:46px;"">7 + 7 = 12<br><br><br><br></div>"
"2079","","","1","","html-button-operationspan","123","247966","0.0-9.0-0.3-1.15","<div style=""font-size:46px;"">6 - 3 = 3<br><br><br><br></div>"
"2029","","","1","","html-button-operationspan","126","251000","0.0-9.0-0.3-1.16","<div style=""font-size:46px;"">8 - 4 = 3<br><br><br><br></div>"
"5079","P,J,N,T,Q","P,J,N,T,Q","5","5","operation-span-recall","128","256084","0.0-9.0-1.3",""
"1198","","","1","","html-button-operationspan","131","259638","0.0-9.0-0.4-1.17","<div style=""font-size:46px;"">2 - 1 = 1<br><br><br><br></div>"
"1293","","","1","","html-button-operationspan","134","261939","0.0-9.0-0.4-1.18","<div style=""font-size:46px;"">9 - 8 = 3<br><br><br><br></div>"
"3071","","","1","","html-button-operationspan","137","266018","0.0-9.0-0.4-1.19","<div style=""font-size:46px;"">7 + 6 = 14<br><br><br><br></div>"
"2526","","","1","","html-button-operationspan","140","269552","0.0-9.0-0.4-1.20","<div style=""font-size:46px;"">3 + 9 = 12<br><br><br><br></div>"
"1318","","","1","","html-button-operationspan","143","271874","0.0-9.0-0.4-1.21","<div style=""font-size:46px;"">10 + 7 = 16<br><br><br><br></div>"
"5330","L,K,V,T,N","L,K,V,T,N","5","5","operation-span-recall","145","277209","0.0-9.0-1.4",""
"1195","","","1","","html-button-operationspan","148","280552","0.0-9.0-0.5-1.22","<div style=""font-size:46px;"">3 - 1 = 2<br><br><br><br></div>"
"1260","","","1","","html-button-operationspan","151","282818","0.0-9.0-0.5-1.23","<div style=""font-size:46px;"">9 + 2 = 11<br><br><br><br></div>"
"1535","","","1","","html-button-operationspan","154","285359","0.0-9.0-0.5-1.24","<div style=""font-size:46px;"">10 - 2 = 8<br><br><br><br></div>"
"1420","","","1","","html-button-operationspan","157","287784","0.0-9.0-0.5-1.25","<div style=""font-size:46px;"">4 - 3 = 1<br><br><br><br></div>"
"1375","","","1","","html-button-operationspan","160","290165","0.0-9.0-0.5-1.26","<div style=""font-size:46px;"">7 + 7 = 14<br><br><br><br></div>"
"6382","V,Q,S,P,K","V,Q,S,P,K","5","5","operation-span-recall","162","296552","0.0-9.0-1.5",""
"2177","","","1","","html-button-operationspan","165","300942","0.0-9.0-0.6-1.27","<div style=""font-size:46px;"">8 + 4 = 12<br><br><br><br></div>"
"1371","","","1","","html-button-operationspan","168","303320","0.0-9.0-0.6-1.28","<div style=""font-size:46px;"">1 + 10 = 13<br><br><br><br></div>"
"3533","","","1","","html-button-operationspan","171","307859","0.0-9.0-0.6-1.29","<div style=""font-size:46px;"">1 - 1 = 0<br><br><br><br></div>"
"3144","","","0","","html-button-operationspan","174","312010","0.0-9.0-0.6-1.30","<div style=""font-size:46px;"">8 - 1 = 7<br><br><br><br></div>"
"2744","","","1","","html-button-operationspan","177","315761","0.0-9.0-0.6-1.31","<div style=""font-size:46px;"">10 - 5 = 5<br><br><br><br></div>"
"1737","","","1","","html-button-operationspan","180","318504","0.0-9.0-0.6-1.32","<div style=""font-size:46px;"">3 + 7 = 10<br><br><br><br></div>"
"10903","V,F,S,L,P,Q","V,F,S,L,P,Q","6","6","operation-span-recall","182","329411","0.0-9.0-1.6",""
"1866","","","1","","html-button-operationspan","185","334418","0.0-9.0-0.7-1.33","<div style=""font-size:46px;"">2 - 1 = 2<br><br><br><br></div>"
"3339","","","1","","html-button-operationspan","188","338761","0.0-9.0-0.7-1.34","<div style=""font-size:46px;"">8 + 8 = 15<br><br><br><br></div>"
"1934","","","1","","html-button-operationspan","191","341699","0.0-9.0-0.7-1.35","<div style=""font-size:46px;"">8 - 2 = 6<br><br><br><br></div>"
"2190","","","1","","html-button-operationspan","194","344892","0.0-9.0-0.7-1.36","<div style=""font-size:46px;"">8 + 4 = 12<br><br><br><br></div>"
"2106","","","1","","html-button-operationspan","197","348002","0.0-9.0-0.7-1.37","<div style=""font-size:46px;"">9 + 3 = 13<br><br><br><br></div>"
"1594","","","1","","html-button-operationspan","200","350599","0.0-9.0-0.7-1.38","<div style=""font-size:46px;"">8 - 7 = 0<br><br><br><br></div>"
"5410","T,S,V,N,P,H","T,S,V,N,P,H","6","6","operation-span-recall","202","356014","0.0-9.0-1.7",""
"1196","","","1","","html-button-operationspan","205","359461","0.0-9.0-0.8-1.39","<div style=""font-size:46px;"">6 - 1 = 4<br><br><br><br></div>"
"2011","","","1","","html-button-operationspan","208","362479","0.0-9.0-0.8-1.40","<div style=""font-size:46px;"">4 - 3 = 1<br><br><br><br></div>"
"1999","","","1","","html-button-operationspan","211","365485","0.0-9.0-0.8-1.41","<div style=""font-size:46px;"">6 - 4 = 2<br><br><br><br></div>"
"1845","","","1","","html-button-operationspan","214","368338","0.0-9.0-0.8-1.42","<div style=""font-size:46px;"">4 + 4 = 8<br><br><br><br></div>"
"1290","","","1","","html-button-operationspan","217","370636","0.0-9.0-0.8-1.43","<div style=""font-size:46px;"">5 + 6 = 11<br><br><br><br></div>"
"4348","","","1","","html-button-operationspan","220","375991","0.0-9.0-0.8-1.44","<div style=""font-size:46px;"">9 + 7 = 18<br><br><br><br></div>"
"6538","P,H,R,N,V,T","P,H,R,N,V,T","6","6","operation-span-recall","222","382535","0.0-9.0-1.8",""
"1529","","","1","","html-button-operationspan","225","386261","0.0-9.0-0.9-1.45","<div style=""font-size:46px;"">1 + 10 = 12<br><br><br><br></div>"
"1305","","","1","","html-button-operationspan","228","388575","0.0-9.0-0.9-1.46","<div style=""font-size:46px;"">7 + 1 = 10<br><br><br><br></div>"
"2912","","","1","","html-button-operationspan","231","392490","0.0-9.0-0.9-1.47","<div style=""font-size:46px;"">5 + 10 = 15<br><br><br><br></div>"
"1265","","","1","","html-button-operationspan","234","394759","0.0-9.0-0.9-1.48","<div style=""font-size:46px;"">10 + 2 = 12<br><br><br><br></div>"
"2418","","","1","","html-button-operationspan","237","398182","0.0-9.0-0.9-1.49","<div style=""font-size:46px;"">8 - 6 = 2<br><br><br><br></div>"
"1847","","","1","","html-button-operationspan","240","401035","0.0-9.0-0.9-1.50","<div style=""font-size:46px;"">9 + 5 = 12<br><br><br><br></div>"
"2653","","","1","","html-button-operationspan","243","404696","0.0-9.0-0.9-1.51","<div style=""font-size:46px;"">3 - 1 = 3<br><br><br><br></div>"
"6128","R,N,V,Q,L,H,J","R,N,V,Q,L,H,J","7","7","operation-span-recall","245","410829","0.0-9.0-1.9",""
"2973","","","1","","html-button-operationspan","248","416229","0.0-9.0-0.10-1.52","<div style=""font-size:46px;"">7 - 5 = 2<br><br><br><br></div>"
"1312","","","1","","html-button-operationspan","251","418547","0.0-9.0-0.10-1.53","<div style=""font-size:46px;"">1 + 7 = 8<br><br><br><br></div>"
"1539","","","1","","html-button-operationspan","254","421093","0.0-9.0-0.10-1.54","<div style=""font-size:46px;"">10 - 4 = 7<br><br><br><br></div>"
"1167","","","1","","html-button-operationspan","257","423266","0.0-9.0-0.10-1.55","<div style=""font-size:46px;"">1 - 1 = 0<br><br><br><br></div>"
